PLAN,LOGIN,ELEMENTO,MODELO,IP,PUERTO,RESULTADO
Home ADSL Mixto 1 y 2,maccasanc_m,macmacroldos1,6524,172.20.34.254,1,CAMBIADO
Home ADSL Mixto 1 y 2,macaaruizq_m,macmacroldos1,6524,172.20.34.254,13,CAMBIADO
Home ADSL Mixto 1 y 2,macrssali_m,macmacroldos1,6524,172.20.34.254,24,CAMBIADO
Home ADSL Mixto 1 y 2,macreapol_m,macmacroldos1,6524,172.20.34.254,18,CAMBIADO
Home ADSL Mixto 2 y 4,maccgquila_m,macmacroldos1,6524,172.20.34.254,4,CAMBIADO
Home ADSL Mixto 2 y 4,macmcsosar_m,macmacroldos1,6524,172.20.34.254,10,CAMBIADO
Home ADSL Mixto 3 y 6,macfamunozf_m,macmacroldos1,6524,172.20.34.254,20,CAMBIADO
Home ADSL Mixto 1 y 2,manfxalm_m,mnttelcjunioruno1,6524,172.28.112.252,21,CAMBIADO
Home ADSL Mixto 1 y 2,mansalaym_m,mnttelcjunioruno1,6524,172.28.112.252,23,CAMBIADO
Home ADSL Mixto 1 y 2,maneuropac_m,mnttelcjunioruno1,6524,172.28.112.252,19,CAMBIADO
Home ADSL Mixto 2 y 4,manngabay_m,mnttelcjunioruno1,6524,172.28.112.252,18,CAMBIADO
Home ADSL Mixto 2 y 4,manwharten_m,mnttelcjunioruno1,6524,172.28.112.252,24,CAMBIADO
Home ADSL Mixto 3 y 6,mantlconner1,mnttelcjunioruno1,6524,172.28.112.252,16,CAMBIADO
Home ADSL Mixto 3 y 6,manocl_m,mnttelcjunioruno1,6524,172.28.112.252,22,CAMBIADO
Home ADSL Mixto 3 y 6,manjmring_m,mnttelcjunioruno1,6524,172.28.112.252,10,CAMBIADO
Home ADSL Mixto 6 y 12,manrzambr_m,mnttelcjunioruno1,6524,172.28.112.252,11,CAMBIADO
Home ADSL Mixto 1 y 2,stdlhcais_m,stdbobrosales1,6524,172.30.253.58,15,CAMBIADO
Home ADSL Mixto 1 y 2,stdammora_m,stdbobrosales1,6524,172.30.253.58,23,CAMBIADO
Home ADSL Mixto 1 y 2,stdlmalva_m,stdbobrosales1,6524,172.30.253.58,7,CAMBIADO
Home ADSL Mixto 1 y 2,stdljcordovaa,stdbobrosales1,6524,172.30.253.58,9,CAMBIADO
Home ADSL Mixto 1 y 2,stdc.ttrc_m,stdbobrosales1,6524,172.30.253.58,5,CAMBIADO
Home ADSL Mixto 1 y 2,stdlemoreiraa1,stdbobrosales1,6524,172.30.253.58,12,CAMBIADO
Home ADSL Mixto 1 y 2,stdaaperezc,stdbobrosales1,6524,172.30.253.58,1,CAMBIADO
Home ADSL Mixto 1 y 2,stdcabarahonah1,stdbobrosales1,6524,172.30.253.58,2,CAMBIADO
Home ADSL Mixto 1 y 2,stdpvbritot1,stdbobrosales1,6524,172.30.253.58,3,CAMBIADO
Home ADSL Mixto 1 y 2,stdampinai,stdbobrosales1,6524,172.30.253.58,19,CAMBIADO
Home ADSL Mixto 1 y 2,stdddsantosr1,stdbobrosales1,6524,172.30.253.58,24,CAMBIADO
Home ADSL Mixto 256 y 512,stdjrloacha_m,stdbobrosales1,6524,172.30.253.58,11,CAMBIADO
Home ADSL Mixto 0.512 y 1,stdpalope,stdbobrosales1,6524,172.30.253.58,6,CAMBIADO
Home ADSL Mixto 1 y 2,uiopcvasc_m,uiorcrparquerecreo1,6524,172.30.254.54,10,CAMBIADO
Home ADSL Mixto 1 y 2,uiojpfial_m,uiorcrparquerecreo1,6524,172.30.254.54,5,CAMBIADO
Home ADSL Mixto 1 y 2,uiohurier_m,uiorcrparquerecreo1,6524,172.30.254.54,9,CAMBIADO
Home ADSL Mixto 1 y 2,uiopecarreraz1,uiorcrparquerecreo1,6524,172.30.254.54,22,CAMBIADO
Home ADSL Mixto 1 y 2,uioepdel_m,uiorcrparquerecreo1,6524,172.30.254.54,1,CAMBIADO
Home ADSL Mixto 1 y 2,uiodasanc_m,uiorcrparquerecreo1,6524,172.30.254.54,11,CAMBIADO
Home ADSL Mixto 1 y 2,uioxfvasc_m,uiorcrparquerecreo1,6524,172.30.254.54,4,CAMBIADO
Home ADSL Mixto 1 y 2,uiolwrose_m,uiorcrparquerecreo1,6524,172.30.254.54,2,CAMBIADO
Home ADSL Mixto 1 y 2,uiomeloza_m,uiorcrparquerecreo1,6524,172.30.254.54,24,CAMBIADO
Home ADSL Mixto 1 y 2,uiomrespi_m,uiorcrparquerecreo1,6524,172.30.254.54,8,CAMBIADO
Home ADSL Mixto 1 y 2,uiosmverd_m,uiorcrparquerecreo1,6524,172.30.254.54,12,CAMBIADO
Home ADSL Mixto 2 y 4,uiojequinterov1,uiorcrparquerecreo1,6524,172.30.254.54,14,CAMBIADO
Home ADSL Mixto 2 y 4,uiormaqui_m,uiorcrparquerecreo1,6524,172.30.254.54,23,CAMBIADO
Home ADSL Mixto 2 y 4,uioglpena_m,uiorcrparquerecreo1,6524,172.30.254.54,7,CAMBIADO
Home ADSL Mixto 2 y 4,uiocapadi_m,uiorcrparquerecreo1,6524,172.30.254.54,3,CAMBIADO
Home ADSL Mixto 1 y 2,bbhfrbastidasm1,bbhbbhbarriolindo2,6524,172.23.37.252,3,CAMBIADO
Home ADSL Mixto 1 y 2,bbhgacede_m,bbhbbhbarriolindo2,6524,172.23.37.252,24,CAMBIADO
Home ADSL Mixto 1 y 2,bbhcppare_m,bbhbbhbarriolindo2,6524,172.23.37.252,11,CAMBIADO
Home ADSL Mixto 1 y 2,bbhanmosq_m,bbhbbhbarriolindo2,6524,172.23.37.252,18,CAMBIADO
Home ADSL Mixto 1 y 2,bbhamriva_m,bbhbbhbarriolindo2,6524,172.23.37.252,19,CAMBIADO
Home ADSL Mixto 1 y 2,bbhxmonte_m,bbhbbhbarriolindo2,6524,172.23.37.252,22,CAMBIADO
Home ADSL Mixto 1 y 2,bbhsvmor_m,bbhbbhbarriolindo2,6524,172.23.37.252,4,CAMBIADO
Home ADSL Mixto 1 y 2,bbhrevizc_m,bbhbbhbarriolindo2,6524,172.23.37.252,2,CAMBIADO
Home ADSL Mixto 1 y 2,bbhnllere_m,bbhbbhbarriolindo2,6524,172.23.37.252,16,CAMBIADO
Home ADSL Mixto 1 y 2,bbhkrcarril_m,bbhbbhbarriolindo2,6524,172.23.37.252,12,CAMBIADO
Home ADSL Mixto 1 y 2,bbhkmespa_m,bbhbbhbarriolindo2,6524,172.23.37.252,20,CAMBIADO
Home ADSL Mixto 1 y 2,bbhjmnava_m,bbhbbhbarriolindo2,6524,172.23.37.252,9,CAMBIADO
Home ADSL Mixto 1 y 2,bbhhnmore_m,bbhbbhbarriolindo2,6524,172.23.37.252,13,CAMBIADO
Home ADSL Mixto 1 y 2,bbhemlaya_m,bbhbbhbarriolindo2,6524,172.23.37.252,14,CAMBIADO
Home ADSL Mixto 2 y 4,bbhkschan_m,bbhbbhbarriolindo2,6524,172.23.37.252,17,CAMBIADO
Home ADSL Mixto 4 y 8,bbhheverg_m,bbhbbhbarriolindo2,6524,172.23.37.252,8,CAMBIADO
Home ADSL Mixto 1 y 2,manjlnava_m,mntvilcuba1,6524,172.28.107.254,15,CAMBIADO
Home ADSL Mixto 1 y 2,manlacede_m,mntvilcuba1,6524,172.28.107.254,22,CAMBIADO
Home ADSL Mixto 1 y 2,manmcsant_m,mntvilcuba1,6524,172.28.107.254,23,CAMBIADO
Home ADSL Mixto 1 y 2,manwfmore_m,mntvilcuba1,6524,172.28.107.254,13,CAMBIADO
Home ADSL Mixto 1 y 2,manjjnava_m,mntvilcuba1,6524,172.28.107.254,3,CAMBIADO
Home ADSL Mixto 1 y 2,manhpvele_m,mntvilcuba1,6524,172.28.107.254,18,CAMBIADO
Home ADSL Mixto 1 y 2,mancfpuyam_m,mntvilcuba1,6524,172.28.107.254,4,CAMBIADO
Home ADSL Mixto 1 y 2,manjazamb_m,mntvilcuba1,6524,172.28.107.254,24,CAMBIADO
Home ADSL Mixto 1 y 2,mangdbarr_m,mntvilcuba1,6524,172.28.107.254,16,CAMBIADO
Home ADSL Mixto 1 y 2,manarriva_m,mntvilcuba1,6524,172.28.107.254,17,CAMBIADO
Home ADSL Mixto 2 y 4,manjgsanc_m,mntvilcuba1,6524,172.28.107.254,1,CAMBIADO
Home ADSL Mixto 2 y 4,manwfcede_m,mntvilcuba1,6524,172.28.107.254,5,CAMBIADO
Home ADSL Mixto 2 y 4,manjndomi_m,mntvilcuba1,6524,172.28.107.254,9,CAMBIADO
Home ADSL Mixto 2 y 4,manjmcede_m,mntvilcuba1,6524,172.28.107.254,11,CAMBIADO
Home ADSL Mixto 2 y 4,manhecede_m,mntvilcuba1,6524,172.28.107.254,8,CAMBIADO
Home ADSL Mixto 1 y 2,riogaalla_m,rioimpcondamine2,6524,172.31.200.36,1,CAMBIADO
Home ADSL Mixto 1 y 2,riosdarev_m,rioimpcondamine2,6524,172.31.200.36,5,CAMBIADO
Home ADSL Mixto 1 y 2,rionfcaba_m,rioimpcondamine2,6524,172.31.200.36,7,CAMBIADO
Home ADSL Mixto 1 y 2,rioliverap_m,rioimpcondamine2,6524,172.31.200.36,3,CAMBIADO
Home ADSL Mixto 1 y 2,riojprodr_m,rioimpcondamine2,6524,172.31.200.36,6,CAMBIADO
Home ADSL Mixto 1 y 2,riocadiazv1,rioimpcondamine2,6524,172.31.200.36,9,CAMBIADO
Home ADSL Mixto 1 y 2,riobjmulloa1,rioimpcondamine2,6524,172.31.200.36,20,CAMBIADO
Home ADSL Mixto 1 y 2,riosmpachecot1,rioimpcondamine2,6524,172.31.200.36,22,CAMBIADO
Home ADSL Mixto 1 y 2,riommonteroa1,rioimpcondamine2,6524,172.31.200.36,23,CAMBIADO
Home ADSL Mixto 1 y 2,rionmllerenav1,rioimpcondamine2,6524,172.31.200.36,12,CAMBIADO
Home ADSL Mixto 1 y 2,riocafeteria1,rioimpcondamine2,6524,172.31.200.36,10,CAMBIADO
Home ADSL Mixto 1 y 2,riofagavilanesb1,rioimpcondamine2,6524,172.31.200.36,14,CAMBIADO
Home ADSL Mixto 2 y 4,riolbetuny1,rioimpcondamine2,6524,172.31.200.36,21,CAMBIADO
Home ADSL Mixto 2 y 4,riocagranizos1,rioimpcondamine2,6524,172.31.200.36,11,CAMBIADO
Home ADSL Mixto 2 y 4,rioosarteagao1,rioimpcondamine2,6524,172.31.200.36,24,CAMBIADO
Home ADSL Mixto 3 y 6,riopapont_m,rioimpcondamine2,6524,172.31.200.36,4,CAMBIADO
Home ADSL Mixto 2 y 4,riovfchav_m,rioimpcondamine2,6524,172.31.200.36,2,CAMBIADO
Home ADSL Mixto 1 y 2,manmore_m,mnttelsmartha1,6524,172.28.86.245,21,CAMBIADO
Home ADSL Mixto 1 y 2,manjeaima_m,mnttelsmartha1,6524,172.28.86.245,4,CAMBIADO
Home ADSL Mixto 1 y 2,manjjmacia_m,mnttelsmartha1,6524,172.28.86.245,15,CAMBIADO
Home ADSL Mixto 1 y 2,manaypazc_m,mnttelsmartha1,6524,172.28.86.245,23,CAMBIADO
Home ADSL Mixto 1 y 2,manncintr_m,mnttelsmartha1,6524,172.28.86.245,13,CAMBIADO
Home ADSL Mixto 1 y 2,manmmveraa_m,mnttelsmartha1,6524,172.28.86.245,17,CAMBIADO
Home ADSL Mixto 1 y 2,manmjreng_m,mnttelsmartha1,6524,172.28.86.245,10,CAMBIADO
Home ADSL Mixto 1 y 2,manvbarteag_m,mnttelsmartha1,6524,172.28.86.245,5,CAMBIADO
Home ADSL Mixto 1 y 2,manjlbarr_m,mnttelsmartha1,6524,172.28.86.245,9,CAMBIADO
Home ADSL Mixto 1 y 2,mangmbarr_m,mnttelsmartha1,6524,172.28.86.245,24,CAMBIADO
Home ADSL Mixto 1 y 2,manarvele_m,mnttelsmartha1,6524,172.28.86.245,20,CAMBIADO
Home ADSL Mixto 1 y 2,manarpilligu_m,mnttelsmartha1,6524,172.28.86.245,22,CAMBIADO
Home ADSL Mixto 2 y 4,manjsvaldivie_m,mnttelsmartha1,6524,172.28.86.245,16,CAMBIADO
Home ADSL Mixto 1 y 2,stdnmtoap_m,stdctcdelavirgen1,6524,172.30.253.6,10,CAMBIADO
Home ADSL Mixto 1 y 2,stdemarino_m,stdctcdelavirgen1,6524,172.30.253.6,5,CAMBIADO
Home ADSL Mixto 1 y 2,stdlcriva_m,stdctcdelavirgen1,6524,172.30.253.6,23,CAMBIADO
Home ADSL Mixto 1 y 2,stdfgguas_m,stdctcdelavirgen1,6524,172.30.253.6,4,CAMBIADO
Home ADSL Mixto 1 y 2,stdgzhuang_m,stdctcdelavirgen1,6524,172.30.253.6,3,CAMBIADO
Home ADSL Mixto 1 y 2,stdegonza_m,stdctcdelavirgen1,6524,172.30.253.6,7,CAMBIADO
Home ADSL Mixto 1 y 2,stdelaguirrec1,stdctcdelavirgen1,6524,172.30.253.6,13,CAMBIADO
Home ADSL Mixto 1 y 2,stdwagarciav1,stdctcdelavirgen1,6524,172.30.253.6,1,CAMBIADO
Home ADSL Mixto 2 y 4,stdcfcabrera_m,stdctcdelavirgen1,6524,172.30.253.6,11,CAMBIADO
Home ADSL Mixto 1 y 2,mejrdjimenezp1,aloalofuertepatria1,6524,172.30.249.250,7,CAMBIADO
Home ADSL Mixto 1 y 2,mchsggarc_m,aloalofuertepatria1,6524,172.30.249.250,13,CAMBIADO
Home ADSL Mixto 1 y 2,mchndjaco_m,aloalofuertepatria1,6524,172.30.249.250,8,CAMBIADO
Home ADSL Mixto 1 y 2,mchbjserr_m,aloalofuertepatria1,6524,172.30.249.250,15,CAMBIADO
Home ADSL Mixto 1 y 2,mchwmtorr_m,aloalofuertepatria1,6524,172.30.249.250,10,CAMBIADO
Home ADSL Mixto 1 y 2,mchmfsanc_m,aloalofuertepatria1,6524,172.30.249.250,9,CAMBIADO
Home ADSL Mixto 1 y 2,mchllsanc_m,aloalofuertepatria1,6524,172.30.249.250,1,CAMBIADO
Home ADSL Mixto 1 y 2,mchjlrodr_m,aloalofuertepatria1,6524,172.30.249.250,6,CAMBIADO
Home ADSL Mixto 1 y 2,mchferamo_m,aloalofuertepatria1,6524,172.30.249.250,3,CAMBIADO
Home ADSL Mixto 1 y 2,mchbmalva_m,aloalofuertepatria1,6524,172.30.249.250,14,CAMBIADO
Home ADSL Mixto 1 y 2,mejfltorresa1,aloalofuertepatria1,6524,172.30.249.250,5,CAMBIADO
Home ADSL Mixto 1 y 2,mejrjhernandeza1,aloalofuertepatria1,6524,172.30.249.250,16,CAMBIADO
Home ADSL Mixto 1 y 2,mejsfsalgueror1,aloalofuertepatria1,6524,172.30.249.250,24,CAMBIADO
Home ADSL Mixto 1 y 2,mejjpandrader1,aloalofuertepatria1,6524,172.30.249.250,18,CAMBIADO
Home ADSL Mixto 1 y 2,mejfealvaradoc1,aloalofuertepatria1,6524,172.30.249.250,17,CAMBIADO
Home ADSL Mixto 1 y 2,mejavbrionesr1,aloalofuertepatria1,6524,172.30.249.250,22,CAMBIADO
Home ADSL Mixto 1 y 2,mejbrordonezv1,aloalofuertepatria1,6524,172.30.249.250,2,CAMBIADO
Home ADSL Mixto 2 y 4,mejtmtasintunat1,aloalofuertepatria1,6524,172.30.249.250,23,CAMBIADO
Home ADSL Mixto 2 y 4,mchgjyase_m,aloalofuertepatria1,6524,172.30.249.250,4,CAMBIADO
Home ADSL Mixto 2 y 4,mchajquin_m,aloalofuertepatria1,6524,172.30.249.250,12,CAMBIADO
Home ADSL Mixto 512 y 2048,mancscuadrosm1,mnttelcponce1,6524,172.28.86.244,22,CAMBIADO
Home ADSL Mixto 1 y 2,mancjlucasf_m,mnttelcponce1,6524,172.28.86.244,17,CAMBIADO
Home ADSL Mixto 1 y 2,manrealonsos_m,mnttelcponce1,6524,172.28.86.244,5,CAMBIADO
Home ADSL Mixto 1 y 2,manwjmend_m,mnttelcponce1,6524,172.28.86.244,18,CAMBIADO
Home ADSL Mixto 1 y 2,manverivadene_m,mnttelcponce1,6524,172.28.86.244,12,CAMBIADO
Home ADSL Mixto 1 y 2,manvacord_m,mnttelcponce1,6524,172.28.86.244,9,CAMBIADO
Home ADSL Mixto 1 y 2,manlemaci2_m,mnttelcponce1,6524,172.28.86.244,24,CAMBIADO
Home ADSL Mixto 2 y 4,manmralarco_m,mnttelcponce1,6524,172.28.86.244,10,CAMBIADO
Home ADSL Mixto 2 y 4,manjcroblesp_m,mnttelcponce1,6524,172.28.86.244,2,CAMBIADO
Home ADSL Mixto 2 y 4,manjlavellanz_m,mnttelcponce1,6524,172.28.86.244,1,CAMBIADO
Home ADSL Mixto 2 y 4,manjlavellan3_m,mnttelcponce1,6524,172.28.86.244,4,CAMBIADO
Home ADSL Mixto 2 y 4,manlealviaa_m,mnttelcponce1,6524,172.28.86.244,11,CAMBIADO
Home ADSL Mixto 2 y 4,mangxguevarav_m,mnttelcponce1,6524,172.28.86.244,6,CAMBIADO
Home ADSL Mixto 3 y 6,manjshidalgos_m,mnttelcponce1,6524,172.28.86.244,19,CAMBIADO
Home ADSL Mixto 3 y 6,manrvinge3_m,mnttelcponce1,6524,172.28.86.244,21,CAMBIADO
Home ADSL Mixto 1 y 2,quemmasan_m,quecreeugenioespejo1,6524,172.22.76.254,3,CAMBIADO
Home ADSL Mixto 1 y 2,queviaria_m,quecreeugenioespejo1,6524,172.22.76.254,21,CAMBIADO
Home ADSL Mixto 1 y 2,querdloorr_m,quecreeugenioespejo1,6524,172.22.76.254,5,CAMBIADO
Home ADSL Mixto 1 y 2,queambaja_m,quecreeugenioespejo1,6524,172.22.76.254,7,CAMBIADO
Home ADSL Mixto 1 y 2,queergord_m,quecreeugenioespejo1,6524,172.22.76.254,23,CAMBIADO
Home ADSL Mixto 1 y 2,queejbrio_m,quecreeugenioespejo1,6524,172.22.76.254,4,CAMBIADO
Home ADSL Mixto 1 y 2,quewbmend_m,quecreeugenioespejo1,6524,172.22.76.254,6,CAMBIADO
Home ADSL Mixto 1 y 2,quemjgonz_m,quecreeugenioespejo1,6524,172.22.76.254,22,CAMBIADO
Home ADSL Mixto 1 y 2,quemdbaja_m,quecreeugenioespejo1,6524,172.22.76.254,20,CAMBIADO
Home ADSL Mixto 1 y 2,quelbdiazv_m,quecreeugenioespejo1,6524,172.22.76.254,2,CAMBIADO
Home ADSL Mixto 1 y 2,queojmeraf_m,quecreeugenioespejo1,6524,172.22.76.254,24,CAMBIADO
Home ADSL Mixto 2 y 4,quenatoaq_m,quecreeugenioespejo1,6524,172.22.76.254,1,CAMBIADO
