LOGIN,IP,PUERTO,ESTADO_ELEMENTO,ESTADO_SERVICIO
uiogems1,172.30.252.21,0/9,HABILITADO,Activo
uiohfmart,172.30.254.150,0/21,HABILITADO,Cancel
uioaesaenzs,172.30.251.180,0/32,HABILITADO,Activo
uiorrmaug,172.30.249.68,0/13,HABILITADO,Activo
uiotranstelcos2,172.30.254.4,0/20,HABILITADO,Activo
uioamsamudiog,172.30.254.251,0/11,HABILITADO,Activo
uiofseguiguren,172.30.249.51,0/9,HABILITADO,Activo
uiovgcv,172.30.252.164,0/17,HABILITADO,Activo
uiomgchac,172.30.254.168,0/21,HABILITADO,Activo
uioacisneros,172.30.251.180,0/13,HABILITADO,Activo
uiosacmis,172.30.252.30,0/32,HABILITADO,Activo
uio5356,172.30.252.21,0/5,HABILITADO,Activo
uiosbalmeid,172.30.249.7,0/12,HABILITADO,Activo
uiotvromerom,172.30.251.124,0/23,HABILITADO,Activo
uiojmgarcia,172.30.252.35,0/4,HABILITADO,Activo
uiomesanc,172.30.254.168,0/11,HABILITADO,Activo
uioveripetcia,172.30.254.150,0/16,HABILITADO,Activo
uiocelmed,172.30.252.164,0/2,HABILITADO,Activo
uiolamega,172.30.252.58,0/16,HABILITADO,Activo
uioxcao,172.30.254.164,0/26,HABILITADO,Activo
uiolagarcesv1,172.30.249.51,0/1,HABILITADO,Activo
LIBRE,172.30.254.251,0/26,HABILITADO,In-Corte
uiovdel,172.30.251.91,0/12,HABILITADO,Activo
uiomesalg_m,172.30.249.68,0/29,HABILITADO,Activo
uiodcanizares,172.30.254.4,0/29,HABILITADO,Activo
uioianieto,172.30.252.245,0/5,HABILITADO,Activo
uioeconpre,172.30.254.150,0/15,HABILITADO,Activo
uiohicl,172.30.252.58,0/21,HABILITADO,Cancel
uiomaandag,172.30.254.168,0/18,HABILITADO,Activo
uiomcpolitm,172.30.252.35,0/3,HABILITADO,Activo
uiogfagui,172.30.251.124,0/15,HABILITADO,Activo
uionesamaniegoc1,172.30.252.21,0/18,HABILITADO,Activo
uiocma,172.30.254.117,0/28,HABILITADO,Activo
uiogvpc.l.,172.30.252.30,0/27,HABILITADO,Activo
uiovalobatoc,172.30.251.180,0/5,HABILITADO,Activo
uiojfromeroe,172.30.254.168,0/24,HABILITADO,Activo
uiodjrivadenei,172.30.252.35,0/5,HABILITADO,Activo
uiohbusa,172.30.252.58,0/27,HABILITADO,Activo
uiocaribeviaje,172.30.249.7,0/11,HABILITADO,Activo
uioggas.a,172.30.252.245,0/12,HABILITADO,Activo
uioecuadorianr,172.30.254.4,0/24,HABILITADO,Cancel
uiotajarami,172.30.249.68,0/7,HABILITADO,Activo
uiocorporacion8,172.30.252.164,0/26,HABILITADO,Cancel
uioservicios1,172.30.254.164,0/31,HABILITADO,Activo
uiortdelgadoh,172.30.254.247,0/9,HABILITADO,Activo
uiogcpere_m,172.30.254.251,0/18,HABILITADO,Activo
uiosds2,172.30.249.51,0/4,HABILITADO,Activo
uiodfromov,172.30.249.68,0/25,HABILITADO,Activo
uioiseyco2,172.30.254.4,0/23,HABILITADO,Activo
uiomlchiriboga,172.30.252.245,0/7,HABILITADO,Activo
uiossmatab_m,172.30.251.91,0/15,HABILITADO,Activo
uiopvjaramillf,172.30.249.7,0/7,HABILITADO,Activo
uiomaandr2,172.30.252.58,0/25,HABILITADO,Activo
uiomalbornozs,172.30.252.35,0/23,HABILITADO,Activo
uioapjara_m,172.30.254.168,0/26,HABILITADO,Activo
uiojduthan,172.30.251.180,0/3,HABILITADO,Activo
uioconsulsua1,172.30.252.21,0/7,HABILITADO,Activo
uioagquezadag,172.30.254.150,0/3,HABILITADO,Activo
LIBRE,172.30.252.30,0/21,HABILITADO,In-Corte
uiordjime_m,172.30.254.117,0/25,HABILITADO,Activo
uiomechaveza,172.30.251.124,0/11,HABILITADO,Activo
uiorrmorillof1,172.30.252.21,0/19,HABILITADO,Activo
uioegfreirer,172.30.251.180,0/26,HABILITADO,Activo
uiowmborj,172.30.254.168,0/10,HABILITADO,Activo
uiomcviteria,172.30.252.35,0/6,HABILITADO,Activo
uiopmoncayog,172.30.252.58,0/10,HABILITADO,Activo
uiocoronelchav,172.30.249.7,0/14,HABILITADO,Activo
uiolafernandez,172.30.251.91,0/8,HABILITADO,Activo
uiopburne,172.30.252.245,0/28,HABILITADO,Activo
uiojccl,172.30.254.4,0/4,HABILITADO,Cancel
uioalbuj,172.30.249.68,0/30,HABILITADO,Activo
uiovizurdur,172.30.254.69,0/15,HABILITADO,Activo
uiosds23456,172.30.249.51,0/26,HABILITADO,Activo
uiosurfco,172.30.254.251,0/28,HABILITADO,Activo
uiofdguevarar,172.30.254.247,0/8,HABILITADO,Activo
uiopcordova,172.30.254.164,0/4,HABILITADO,Activo
uiojaspharm,172.30.252.164,0/31,HABILITADO,Activo
uiosds234,172.30.249.51,0/30,HABILITADO,Activo
uiocenter,172.30.254.69,0/2,HABILITADO,Activo
uioaccpintadoc,172.30.254.164,0/22,HABILITADO,Activo
uioserprolm,172.30.252.245,0/2,HABILITADO,Activo
uiofundaciondo,172.30.254.4,0/10,HABILITADO,Cancel
uiohlopez,172.30.251.91,0/25,HABILITADO,Activo
uiopcadena,172.30.249.7,0/15,HABILITADO,Activo
uioprontosoluc1,172.30.252.58,0/30,HABILITADO,Activo
uioirvixsa,172.30.252.35,0/8,HABILITADO,Activo
uiofleens,172.30.254.168,0/8,HABILITADO,Activo
uiosijarrinl,172.30.251.180,0/12,HABILITADO,Activo
uiodmachuca2,172.30.252.21,0/4,HABILITADO,Activo
uiomcpereir,172.30.251.124,0/3,HABILITADO,Activo
uiocarvalecuad,172.30.254.117,0/11,HABILITADO,Activo
uiodutraecsa,172.30.252.30,0/15,HABILITADO,Activo
uiocomisionful,172.30.254.150,0/26,HABILITADO,Activo
uiomegavacation1,172.30.252.21,0/30,HABILITADO,Activo
uiogrsantacruz,172.30.251.180,0/1,HABILITADO,Activo
uiopjmene,172.30.254.168,0/1,HABILITADO,Activo
uiomfdiazp_m,172.30.252.58,0/7,HABILITADO,Activo
uiomvont,172.30.251.91,0/31,HABILITADO,Activo
uiodehidalg_m,172.30.252.245,0/25,HABILITADO,Activo
uioocileb,172.30.254.4,0/8,HABILITADO,Activo
uiolnina,172.30.254.164,0/20,HABILITADO,Activo
uiorfcoelloc,172.30.254.69,0/17,HABILITADO,Cancel
uiomepalacios,172.30.252.164,0/19,HABILITADO,Activo
uioplanma,172.30.254.251,0/20,HABILITADO,Activo
uiohabitusinve,172.30.254.164,0/18,HABILITADO,Activo
uiosmlega,172.30.249.51,0/23,HABILITADO,Activo
uioaderazol,172.30.249.68,0/26,HABILITADO,Activo
uioppssc,172.30.254.247,0/21,HABILITADO,Activo
uiozaphirtrade2,172.30.252.245,0/24,HABILITADO,Activo
uiocpgarnicam,172.30.254.4,0/5,HABILITADO,Cancel
uioamrivadenei,172.30.251.91,0/27,HABILITADO,Cancel
uioenq,172.30.252.58,0/14,HABILITADO,Activo
uioilcl,172.30.254.168,0/4,HABILITADO,Cancel
uiorxvall,172.30.249.51,0/5,HABILITADO,Activo
uiomapare_m,172.30.249.7,0/1,HABILITADO,Activo
uiobserranol,172.30.251.180,0/15,HABILITADO,Activo
uiodigitalteam2,172.30.252.21,0/8,HABILITADO,Activo
uiomfernandez,172.30.252.35,0/7,HABILITADO,Cancel
uioiperdiguero,172.30.254.150,0/10,HABILITADO,Activo
uiopborja,172.30.254.117,0/23,HABILITADO,Activo
uiosocialtek,172.30.252.30,0/4,HABILITADO,Activo
uioapcarras,172.30.251.124,0/26,HABILITADO,Activo
uiojbsolanoh1,172.30.252.21,0/16,HABILITADO,Activo
uiofebacac,172.30.251.180,0/19,HABILITADO,Activo
uiolfchiribogv,172.30.252.35,0/18,HABILITADO,Activo
uiosds,172.30.249.51,0/7,HABILITADO,Activo
uiojmguerrat1,172.30.249.7,0/2,HABILITADO,Activo
LIBRE,172.30.254.168,0/27,HABILITADO,Cancel
uiocepin1,172.30.252.58,0/3,HABILITADO,Cancel
uiomediconsult,172.30.254.4,0/6,HABILITADO,Activo
uiojcarizaga,172.30.252.245,0/4,HABILITADO,Activo
uioxcabezas,172.30.251.91,0/4,HABILITADO,Activo
uioroa,172.30.254.247,0/3,HABILITADO,Cancel
uiossanchez,172.30.249.68,0/1,HABILITADO,Activo
uioxcao2,172.30.254.164,0/25,HABILITADO,Activo
uiosgace,172.30.254.251,0/9,HABILITADO,Activo
uiopdel2,172.30.252.164,0/7,HABILITADO,Cancel
uioagalarza2,172.30.254.69,0/28,HABILITADO,Activo
uiojidea_m,172.30.249.68,0/6,HABILITADO,Cancel
uiogftoledoa,172.30.254.247,0/26,HABILITADO,Activo
uiomdavalos,172.30.252.245,0/6,HABILITADO,Activo
uiojbermeo,172.30.251.91,0/3,HABILITADO,Activo
uioiseycowa,172.30.254.4,0/22,HABILITADO,Activo
uioimertec,172.30.254.168,0/29,HABILITADO,Activo
uiopurifluidos2,172.30.249.7,0/6,HABILITADO,Cancel
uioaysarang_m,172.30.252.58,0/31,HABILITADO,Activo
uiosds23,172.30.249.51,0/6,HABILITADO,Activo
uioabcruzb,172.30.252.35,0/12,HABILITADO,Cancel
uioegcarvajala,172.30.251.180,0/20,HABILITADO,Activo
uiowrquinterosn1,172.30.252.21,0/6,HABILITADO,Activo
uiocahurtad,172.30.251.124,0/29,HABILITADO,Activo
uiowgotta,172.30.252.30,0/8,HABILITADO,Activo
uiocnoboa,172.30.254.117,0/22,HABILITADO,Activo
uiofundacionra2,172.30.254.150,0/22,HABILITADO,Cancel
uiobmcaceresb1,172.30.252.21,0/26,HABILITADO,Activo
uioejcordovezl,172.30.251.180,0/23,HABILITADO,Activo
uioidavalos1,172.30.252.35,0/27,HABILITADO,Activo
uiosds2345,172.30.249.51,0/10,HABILITADO,Activo
uionotaria18,172.30.252.58,0/5,HABILITADO,Cancel
uiownfontem,172.30.254.168,0/3,HABILITADO,Activo
uioecokibe1,172.30.249.7,0/18,HABILITADO,Cancel
uiolechiriboga,172.30.251.91,0/7,HABILITADO,Activo
iseyco,172.30.254.4,0/21,HABILITADO,Activo
uiolaranlegal,172.30.252.245,0/16,HABILITADO,Cancel
LIBRE,172.30.249.68,0/22,HABILITADO,In-Corte
uiopcpcsoluti,172.30.254.69,0/14,HABILITADO,Cancel
uiocytsacomer,172.30.252.164,0/29,HABILITADO,Activo
uiosgace2,172.30.254.251,0/8,HABILITADO,Activo
uioeagallegosc1,172.30.249.68,0/18,HABILITADO,Cancel
uiodominiodigi,172.30.254.164,0/19,HABILITADO,Activo
uiobjperezm,172.30.252.245,0/9,HABILITADO,Activo
uiogsvont,172.30.251.91,0/18,HABILITADO,Activo
uiolamega,172.30.252.58,0/16,HABILITADO,Activo
uiopnbelt_m,172.30.249.51,0/29,HABILITADO,Activo
uiodmguerram,172.30.252.35,0/15,HABILITADO,Activo
uiomaflor_m,172.30.251.180,0/30,HABILITADO,Activo
uiohpperezw2,172.30.252.21,0/20,HABILITADO,Activo
uiopeaktp,172.30.254.150,0/25,HABILITADO,Activo
uiotraiadas,172.30.254.117,0/15,HABILITADO,Activo
uioluftcom,172.30.252.30,0/18,HABILITADO,Activo
uiojaespinosap,172.30.251.124,0/6,HABILITADO,Activo
uioynfongw,172.30.251.180,0/14,HABILITADO,Activo
uionmgranizom,172.30.252.35,0/2,HABILITADO,Cancel
uiofmrose,172.30.249.51,0/24,HABILITADO,Activo
uiofunecuadesa,172.30.252.58,0/23,HABILITADO,Activo
uiofchecap,172.30.251.91,0/6,HABILITADO,Activo
uiosespinosac,172.30.252.245,0/11,HABILITADO,Activo
uioci2,172.30.254.251,0/19,HABILITADO,Activo
LIBRE,172.30.249.7,0/29,HABILITADO,In-Corte
uioinbusere,172.30.254.247,0/31,HABILITADO,Cancel
uiofcarrillom,172.30.252.164,0/10,HABILITADO,Cancel
uiosoecuaciru,172.30.254.69,0/20,HABILITADO,Activo
uiojamatos,172.30.252.245,0/31,HABILITADO,Activo
uiosfgarc,172.30.249.68,0/28,HABILITADO,Activo
uiomgarciamiroz1,172.30.251.91,0/10,HABILITADO,Cancel
uiocrvargasp,172.30.254.168,0/6,HABILITADO,Activo
uioamankaya1,172.30.252.58,0/1,HABILITADO,Activo
uiojacald,172.30.249.51,0/28,HABILITADO,Activo
uioindustriap5,172.30.252.35,0/1,HABILITADO,Cancel
uiommreal1,172.30.251.180,0/22,HABILITADO,Activo
uiolcfernan,172.30.251.124,0/5,HABILITADO,Cancel
LIBRE,172.30.252.30,0/13,HABILITADO,In-Corte
uioiaaveigad,172.30.254.117,0/12,HABILITADO,Activo
uiofjchecap,172.30.254.150,0/5,HABILITADO,Cancel
uiomdchan,172.30.251.180,0/21,HABILITADO,Activo
uiocorporacion7,172.30.249.51,0/3,HABILITADO,Activo
uioenchanted,172.30.254.168,0/22,HABILITADO,Activo
uiomponce1,172.30.251.91,0/24,HABILITADO,Activo
uiocezuma,172.30.249.68,0/16,HABILITADO,Activo
uiotekogar,172.30.254.69,0/18,HABILITADO,Activo
uiommterranoa,172.30.252.164,0/15,HABILITADO,Cancel
uiojmrumazoa,172.30.254.247,0/14,HABILITADO,Activo
uioviomedioss,172.30.249.7,0/17,HABILITADO,Activo
uiopublicidad1,172.30.254.251,0/24,HABILITADO,Activo
uioamquinonese,172.30.251.91,0/2,HABILITADO,Activo
uiomivalenciac1,172.30.252.245,0/30,HABILITADO,Activo
uiobiayal,172.30.254.168,0/7,HABILITADO,Activo
uiodbautistag2,172.30.251.180,0/9,HABILITADO,Activo
uioarsolan,172.30.252.58,0/13,HABILITADO,Activo
uiogeoconsult,172.30.254.117,0/7,HABILITADO,Activo
uiocedatosstr,172.30.252.30,0/5,HABILITADO,Activo
uiopgmenar,172.30.251.124,0/1,HABILITADO,Activo
uiopcampuzano,172.30.251.180,0/4,HABILITADO,Activo
uiojlwrightf,172.30.252.245,0/26,HABILITADO,Activo
uiomicall,172.30.254.168,0/32,HABILITADO,Activo
uioeavasconezg,172.30.251.91,0/11,HABILITADO,Activo
uiors,172.30.254.251,0/31,HABILITADO,Activo
uioimportacion,172.30.249.7,0/4,HABILITADO,Activo
uiocbassign2,172.30.249.68,0/2,HABILITADO,Activo
uioentidad1,172.30.252.164,0/28,HABILITADO,Activo
uiocgnarvaezr,172.30.254.69,0/24,HABILITADO,Activo
uiojbgome_m,172.30.249.7,0/16,HABILITADO,Activo
uioindustriap4,172.30.254.247,0/24,HABILITADO,Activo
uiolmoncayo1,172.30.254.168,0/2,HABILITADO,Activo
uioadfolsasa,172.30.252.245,0/3,HABILITADO,Activo
uiopdem,172.30.251.180,0/18,HABILITADO,Activo
uiojonavast,172.30.252.30,0/17,HABILITADO,Activo
uioapazminos,172.30.252.58,0/29,HABILITADO,Activo
uioesdrassa,172.30.254.117,0/20,HABILITADO,Activo
uiowpperezs,172.30.251.124,0/25,HABILITADO,Activo
uiopjarteta,172.30.252.245,0/18,HABILITADO,Activo
uiojavela,172.30.254.168,0/17,HABILITADO,Activo
uiobm,172.30.254.247,0/22,HABILITADO,Activo
uiostscl,172.30.249.7,0/31,HABILITADO,Activo
uiomcfigueroa,172.30.251.91,0/20,HABILITADO,Activo
uionunezsanch,172.30.254.69,0/21,HABILITADO,Cancel
uiosalestarsa,172.30.252.245,0/13,HABILITADO,Activo
uiocmfreiler,172.30.251.124,0/14,HABILITADO,Activo
uiojdalmeid,172.30.254.168,0/9,HABILITADO,Activo
uioaarteaga,172.30.254.117,0/4,HABILITADO,Activo
uiosociedadrad,172.30.252.30,0/30,HABILITADO,Activo
uiofarregui,172.30.254.69,0/32,HABILITADO,Activo
uiojlchec_m,172.30.251.91,0/28,HABILITADO,Activo
uiofnkhamiss1,172.30.249.68,0/21,HABILITADO,Activo
uiolcl,172.30.249.7,0/26,HABILITADO,Activo
uiocadavalose,172.30.254.247,0/10,HABILITADO,Activo
uiojmpotts,172.30.254.168,0/30,HABILITADO,Activo
uiojeestradad,172.30.251.124,0/2,HABILITADO,Activo
uiopronatal1,172.30.254.117,0/19,HABILITADO,Activo
uiofarregui,172.30.254.69,0/32,HABILITADO,Activo
uiodavcecia,172.30.252.30,0/19,HABILITADO,Activo
uiolelinaresg1,172.30.254.168,0/14,HABILITADO,Cancel
uiohfdorna,172.30.251.91,0/9,HABILITADO,Cancel
uioamlope_m,172.30.249.68,0/10,HABILITADO,Cancel
uiogzarevaloi,172.30.249.7,0/5,HABILITADO,Activo
uiozaphirtrade1,172.30.252.245,0/23,HABILITADO,Activo
uioemartinezv,172.30.254.247,0/6,HABILITADO,Activo
uioaabalsecap,172.30.252.30,0/16,HABILITADO,Activo
uioefriveraj,172.30.254.69,0/29,HABILITADO,Activo
uioslperezs,172.30.251.124,0/21,HABILITADO,Activo
uiofleonr,172.30.252.245,0/27,HABILITADO,Activo
uiorepresenta4,172.30.249.7,0/24,HABILITADO,Activo
uiouejung,172.30.249.68,0/11,HABILITADO,Activo
uiosejoff_m,172.30.251.91,0/17,HABILITADO,Activo
uiomccortese,172.30.254.168,0/16,HABILITADO,Activo
uioadministrac1,172.30.252.245,0/15,HABILITADO,Activo
uiojrholmgr,172.30.251.124,0/9,HABILITADO,Activo
uiodermamed,172.30.254.69,0/1,HABILITADO,Activo
uiocedatoscia,172.30.252.30,0/2,HABILITADO,Activo
uiohs,172.30.254.247,0/32,HABILITADO,Activo
uiodarome,172.30.254.168,0/28,HABILITADO,Activo
uiolateran2,172.30.251.91,0/14,HABILITADO,Activo
uioinalvareza,172.30.249.68,0/15,HABILITADO,Activo
uiojfgallardob,172.30.254.69,0/25,HABILITADO,Activo
uiomvfornellp1,172.30.251.124,0/27,HABILITADO,Activo
uioxfcalderonp,172.30.254.247,0/15,HABILITADO,Activo
uiocestevez2,172.30.252.30,0/23,HABILITADO,Activo
uiojsochoaa,172.30.249.68,0/5,HABILITADO,Activo
uiocvega,172.30.251.91,0/1,HABILITADO,Activo
uiojpsaen,172.30.251.124,0/4,HABILITADO,Cancel
uioainternation,172.30.254.69,0/19,HABILITADO,Activo
uiopcarvajalr,172.30.254.168,0/13,HABILITADO,Activo
uiomfscaram,172.30.249.68,0/8,HABILITADO,Activo
uiobteran,172.30.254.247,0/20,HABILITADO,Activo
uioapolme_m,172.30.251.91,0/30,HABILITADO,Activo
uiourb1,172.30.251.124,0/32,HABILITADO,Activo
uiojdmartinezs1,172.30.249.68,0/20,HABILITADO,Activo
uioabenalcazar,172.30.254.69,0/7,HABILITADO,Activo
uiomarteta,172.30.254.247,0/2,HABILITADO,Activo
LIBRE,172.30.254.168,0/5,HABILITADO,In-Corte
uiopachiriboga,172.30.251.124,0/7,HABILITADO,Activo
uiodaalmeidap,172.30.249.68,0/19,HABILITADO,Activo
uiogacisn,172.30.254.168,0/19,HABILITADO,Cancel
uioagentur,172.30.254.247,0/25,HABILITADO,Activo
uiopacacevisa,172.30.254.69,0/31,HABILITADO,Activo
uiomxalarconc,172.30.251.124,0/31,HABILITADO,Activo
uionth,172.30.249.68,0/3,HABILITADO,Activo
uiomxcani,172.30.254.168,0/31,HABILITADO,Activo
uiogmayar,172.30.254.247,0/27,HABILITADO,Activo
uioncordovah,172.30.251.124,0/24,HABILITADO,Cancel
uiogrmedinae,172.30.254.69,0/3,HABILITADO,Activo
uiogevillac,172.30.249.68,0/9,HABILITADO,Activo
uioconstrubussi,172.30.254.168,0/20,HABILITADO,Cancel
uiomiurig,172.30.251.124,0/16,HABILITADO,Reubicado
uiomvvasquezc,172.30.254.247,0/28,HABILITADO,Activo
uiocpcevallosl1,172.30.249.68,0/31,HABILITADO,Activo
LIBRE,172.30.251.124,0/12,HABILITADO,In-Corte
uioagricolario,172.30.254.247,0/16,HABILITADO,Cancel
uiobcl,172.30.249.68,0/12,HABILITADO,Activo
uiojjmorean,172.30.251.124,0/20,HABILITADO,Activo
uioraalvara,172.30.249.68,0/14,HABILITADO,Activo
uiomoparedess,172.30.251.124,0/8,HABILITADO,Activo
uiojjfres,172.30.251.124,0/30,HABILITADO,Cancel
uiomccorone,172.30.251.124,0/18,HABILITADO,Activo
